question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,r1,r2,s,ground_truth
e3443fcc-86f4-42f3-a564-b2bf17adba2e,2.9910655,0.0,1.0544614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5587378,0.0,0.5928786,0.0,2.2943242,0.0,0.6104662,0.0,0.33333334,5,0.1541506798272583,6.8441277,0
e3443fcc-86f4-42f3-a564-b2bf17adba2e,2.935745,0.0,0.058914404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9693384,0.0,0.07025941,0.0,0.33333334,6,0.13353139262452263,5.9050837,0
e3443fcc-86f4-42f3-a564-b2bf17adba2e,2.3571851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3736485,0.0,0.0,0.0,2.1282046,0.0,0.0,0.0,0.16666667,7,0.11778303565638346,5.8590384,0
e3443fcc-86f4-42f3-a564-b2bf17adba2e,2.6407852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18508917,0.0,0.0,0.0,2.5694563,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,5.395331,0
e3443fcc-86f4-42f3-a564-b2bf17adba2e,2.6916752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826626,0.0,0.0,0.0,2.4845777,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,5.3589153,0
2d4b2764-0783-480a-a4d2-feb23e421c21,5.4849253,2.9080014,0.5760761,3.0812783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5524488,0.09090014,0.12513444,0.09090014,4.9343266,2.6734898,0.39970455,2.8431494,0.8,0,0.6931471805599453,10.971701,4
2d4b2764-0783-480a-a4d2-feb23e421c21,4.3937116,1.853767,0.9658723,1.853767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3090761,0.81270826,0.0,0.81270826,4.1181254,1.5413197,0.97171104,1.5413197,0.6,1,0.4054651081081644,9.820913,0
2d4b2764-0783-480a-a4d2-feb23e421c21,4.022016,0.25549528,0.28481266,0.25549528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75928354,0.09726964,0.10710431,0.09726964,4.179752,0.288429,0.402695,0.288429,0.8,2,0.2876820724517809,8.961052,0
2d4b2764-0783-480a-a4d2-feb23e421c21,3.9036996,0.0,0.32476163,0.16711135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64397544,0.0,0.11941194,0.06872256,3.649623,0.0,0.20632423,0.013106951,0.8,3,0.22314355131420976,8.197298,0
2d4b2764-0783-480a-a4d2-feb23e421c21,3.2409704,0.24616568,0.5655458,0.24616568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543865,0.109577276,0.11941194,0.109577276,2.9039874,0.073740475,0.3963775,0.073740475,0.6,4,0.18232155679395462,6.6888227,0
2d4b2764-0783-480a-a4d2-feb23e421c21,3.220719,0.98164546,0.0,0.98164546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14027973,0.0,0.0,0.0,3.2018461,1.0132532,0.0,1.0132532,0.6,5,0.1541506798272583,6.5628448,0
2d4b2764-0783-480a-a4d2-feb23e421c21,2.8955061,1.5271164,0.1500799,1.5271164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10997969,0.0,0.0,0.0,2.8194625,1.5425882,0.19867855,1.5425882,0.6,6,0.13353139262452263,5.8249483,0
2d4b2764-0783-480a-a4d2-feb23e421c21,2.834126,0.45237806,0.80750024,0.45237806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543865,0.08517763,0.11941194,0.08517763,2.4186397,0.29746893,0.6529763,0.29746893,0.6,7,0.11778303565638346,5.796631,0
2d4b2764-0783-480a-a4d2-feb23e421c21,2.7042475,0.4463231,0.39305687,0.4463231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543865,0.109577276,0.11941194,0.109577276,2.4172738,0.34125882,0.28974205,0.34125882,0.6,8,0.1053605156578263,5.665386,0
2d4b2764-0783-480a-a4d2-feb23e421c21,2.7038975,0.0,0.80249166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517195,0.0,0.12513444,0.0,2.6567268,0.037803255,0.7286687,0.037803255,0.6,9,0.09531017980432487,5.612344,0
6be2b999-23be-447b-be44-59afaab7cb33,8.395649,7.40532,4.5217505,7.631315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21503,7.188534,4.3891115,7.411302,1.0,0,0.6931471805599453,16.61068,2
6be2b999-23be-447b-be44-59afaab7cb33,4.833481,1.5653771,1.5653771,1.5653771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3784876,0.81245553,0.81245553,0.81245553,4.2463083,1.1721625,1.1721625,1.1721625,0.6666667,1,0.4054651081081644,11.458277,0
6be2b999-23be-447b-be44-59afaab7cb33,3.8809536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.041009,0.0,0.0,0.0,3.3948264,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,9.316789,0
6be2b999-23be-447b-be44-59afaab7cb33,4.479778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3698015,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,8.849579,0
6be2b999-23be-447b-be44-59afaab7cb33,4.410897,0.2579554,0.2579554,0.42643538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3190217,0.2458241,0.2458241,0.41108507,0.6666667,4,0.18232155679395462,8.7299185,0
6be2b999-23be-447b-be44-59afaab7cb33,3.58076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0229788,0.0,0.0,0.0,3.0551162,0.0,0.0,0.0,0.33333334,5,0.1541506798272583,8.658855,0
6be2b999-23be-447b-be44-59afaab7cb33,3.497342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0352864,0.0,0.0,0.0,3.0083008,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,8.54093,0
6be2b999-23be-447b-be44-59afaab7cb33,3.9340343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36452374,0.0,0.0,0.0,3.7097301,0.0,0.0,0.0,0.6666667,7,0.11778303565638346,8.008288,4
6be2b999-23be-447b-be44-59afaab7cb33,3.5908248,1.2673528,1.2673528,1.2673528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5143805,1.2404578,1.2404578,1.2404578,0.6666667,8,0.1053605156578263,7.1052055,0
6be2b999-23be-447b-be44-59afaab7cb33,3.4366477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616625,0.0,0.0,0.0,3.0373073,0.0,0.0,0.0,0.6666667,9,0.09531017980432487,6.8356175,0
e2c4e6d4-3210-4977-83af-202195fc2405,6.2229276,2.5108478,0.07213776,2.551704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0537674,0.47395882,0.0,0.47395882,5.5670815,2.0878415,0.072725676,2.134876,0.5833334,0,0.6931471805599453,12.843777,0
e2c4e6d4-3210-4977-83af-202195fc2405,5.8608804,0.85939896,0.037082072,0.85939896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018526034,0.0,0.0,0.0,5.866581,0.9395144,0.022819847,0.9395144,0.6666667,1,0.4054651081081644,11.745987,0
e2c4e6d4-3210-4977-83af-202195fc2405,5.097139,2.978421,1.664273,3.0244277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5936444,1.0605166,0.70617616,1.0605166,4.629909,2.3986325,1.2594458,2.3986325,0.4166667,2,0.2876820724517809,11.320692,0
e2c4e6d4-3210-4977-83af-202195fc2405,5.0939913,2.0501893,0.158565,2.2666287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0282193,0.42077237,0.11941867,0.42077237,4.383977,1.3891356,0.06815731,1.4927483,0.5,3,0.22314355131420976,10.506187,0
e2c4e6d4-3210-4977-83af-202195fc2405,4.884407,3.66826,0.62587273,3.66826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6079506,1.5219923,0.12331953,1.5219923,3.8254738,2.5128336,0.35893625,2.5128336,0.4166667,4,0.18232155679395462,10.317831,3
e2c4e6d4-3210-4977-83af-202195fc2405,4.4010005,1.6552736,0.12195204,1.8351786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60732496,0.220604,0.0,0.220604,3.9878128,1.4664775,0.12276276,1.6410006,0.4166667,5,0.1541506798272583,8.996139,0
e2c4e6d4-3210-4977-83af-202195fc2405,4.28822,1.4360521,0.0,1.4360521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2713062,0.091280125,0.0,0.091280125,4.1844,1.3699551,0.0,1.3699551,0.5833334,6,0.13353139262452263,8.743926,0
e2c4e6d4-3210-4977-83af-202195fc2405,4.065495,1.7383859,0.085083604,1.7752168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015664786,0.0,0.0,0.0,4.2128153,1.9583743,0.12479548,1.9954488,0.5,7,0.11778303565638346,8.293975,0
e2c4e6d4-3210-4977-83af-202195fc2405,3.889849,0.16699025,0.44200176,0.19676274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31353283,0.0,0.0,0.0,3.7886255,0.1823404,0.50466895,0.21289794,0.5833334,8,0.1053605156578263,7.9920073,0
e2c4e6d4-3210-4977-83af-202195fc2405,3.8031337,0.31391555,0.0,0.31391555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.892851,0.32369617,0.0,0.32369617,0.5,9,0.09531017980432487,7.695985,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,8.191076,4.6602,2.1865487,5.0024943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7389375,1.0605166,0.72895986,1.0940691,7.715707,4.276746,1.8177167,4.491149,0.72727275,0,0.6931471805599453,17.645721,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,5.2338314,0.47417942,0.0065120007,0.5527108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37260002,0.24742694,0.0058032013,0.24742694,4.834733,0.2448338,0.0,0.2806633,0.6363636,1,0.4054651081081644,10.441164,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,4.884407,3.66826,0.62587273,3.66826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6079506,1.5219923,0.12331953,1.5219923,3.8254738,2.5128336,0.35893625,2.5128336,0.45454547,2,0.2876820724517809,10.317831,2
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,4.702528,0.3435061,0.47345132,0.38008428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059067186,0.0,0.0,0.0,4.6342244,0.33957765,0.4631711,0.37612116,0.45454547,3,0.22314355131420976,9.39582,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,3.9640126,1.3563163,0.13382785,1.3563163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26246828,0.08244223,0.0,0.08244223,4.335757,1.4058983,0.19340019,1.4058983,0.6363636,4,0.18232155679395462,8.562238,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,3.9491248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8483126,0.0,0.0,0.0,0.45454547,5,0.1541506798272583,7.7974377,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,3.8155196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14529319,0.0,0.0,0.0,3.5678232,0.0,0.0,0.0,0.54545456,6,0.13353139262452263,7.528636,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,3.6767175,0.3881978,0.0,0.3881978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27813306,0.08244223,0.0058032013,0.08244223,3.3726394,0.25004044,0.0,0.25004044,0.45454547,7,0.11778303565638346,7.32749,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,3.497268,0.6028991,0.0,0.67249787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28671682,0.088164724,0.00866445,0.088164724,3.5080452,0.52762645,0.009645256,0.6151553,0.45454547,8,0.1053605156578263,7.29203,0
af201ab6-ef3c-4ca9-a46e-3cf7e0560daa,3.3569458,0.48640722,0.0,0.48640722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4515463,0.15566152,0.0,0.15566152,3.1704073,0.41787022,0.006821691,0.41787022,0.54545456,9,0.09531017980432487,6.9788995,3
9040dff3-b235-4aab-8348-9d5efa6f35b9,7.6433353,2.2857485,0.0,2.2857485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50942236,0.0,0.0,0.0,7.8208113,2.5316832,0.0,2.5316832,0.40000004,0,0.6931471805599453,15.973569,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,4.721095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806566,0.0,0.0,0.0,4.5049033,0.0,0.0,0.0,0.26666668,1,0.4054651081081644,9.606655,3
9040dff3-b235-4aab-8348-9d5efa6f35b9,4.5393286,0.0,0.0,0.7020517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386727,0.0,0.0,0.6526772,0.26666668,2,0.2876820724517809,8.926056,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,4.187895,1.5305097,0.0,1.5305097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8687618,0.4664734,0.0,0.4664734,3.521615,1.0010643,0.0,1.0010643,0.33333334,3,0.22314355131420976,8.578272,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,4.102591,1.4622145,0.0,1.4622145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933715,0.49108315,0.0,0.49108315,3.530633,0.91764647,0.0,0.91764647,0.40000004,4,0.18232155679395462,8.526595,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,4.154696,0.8348437,0.0,0.8348437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3677673,1.0010643,0.0,1.0010643,0.26666668,5,0.1541506798272583,8.522463,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,3.2294853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1161525,0.0,0.0,0.0,2.6247737,0.0,0.0,0.0,0.20000002,6,0.13353139262452263,7.9704113,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,4.0077147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9504735,0.0,0.0,0.0,0.40000004,7,0.11778303565638346,7.958188,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,3.9975317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8793898,0.0,0.0,0.0,0.13333334,8,0.1053605156578263,7.8769217,0
9040dff3-b235-4aab-8348-9d5efa6f35b9,3.818852,2.6811411,0.0,2.6811411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9671009,2.829598,0.0,2.829598,0.20000002,9,0.09531017980432487,7.7859526,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,5.686203,3.5169823,1.00401,3.5169823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275632,0.41155776,0.0,0.41155776,5.3816905,3.2789261,0.99472904,3.2789261,0.72727275,0,0.6931471805599453,11.795457,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,4.6661415,2.4395218,0.33702362,2.77407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86878335,0.4921149,0.0,0.4921149,4.419412,2.112935,0.381028,2.4906485,0.36363637,1,0.4054651081081644,9.954337,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,4.763192,0.0,0.0,0.24040332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611561,0.0,0.0,0.22187737,0.27272728,2,0.2876820724517809,9.374753,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,3.9482992,0.6572299,0.20438324,1.1772329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682063,0.0,0.0,0.0,3.7774434,0.67380095,0.20189476,1.2011852,0.45454547,3,0.22314355131420976,8.407805,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,4.162571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.008516,0.0,0.0,0.0,0.18181819,4,0.18232155679395462,8.171087,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,3.7000213,0.8866943,0.0,0.8866943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614917,0.0,0.0,0.0,3.7178893,0.98958063,0.0,0.98958063,0.36363637,5,0.1541506798272583,7.479402,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,3.6730776,1.2473074,0.0,1.545506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7015018,1.27195,0.0,1.574122,0.27272728,6,0.13353139262452263,7.3745794,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,3.5698795,0.2408362,0.0,0.36941916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275632,0.0,0.0,0.0,3.0708578,0.29662406,0.0,0.29662406,0.36363637,7,0.11778303565638346,7.3683004,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,3.2159295,0.51726025,0.0,0.51726025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6796364,0.0,0.0,0.0,3.1023033,0.5752328,0.0,0.5752328,0.27272728,8,0.1053605156578263,6.997869,0
ccf29fa7-f644-483b-a5e6-ca9dce2cc0bb,3.3265934,1.3307253,0.0,1.3307253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9786219,0.33237115,0.0,0.33237115,2.6271083,0.98958063,0.0,0.98958063,0.27272728,9,0.09531017980432487,6.9323235,3
155d3121-b451-4230-a480-72076abe3114,10.896373,11.964799,2.2599077,12.112955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6708395,1.9737242,0.33292,1.9737242,10.135008,11.080341,1.8411679,11.270877,0.47058824,0,0.6931471805599453,23.70222,0
155d3121-b451-4230-a480-72076abe3114,7.057575,4.519933,1.8887429,4.6690617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209736,0.70853674,0.32316625,0.70853674,6.4290667,3.7471902,1.3068931,3.8304236,0.47058824,1,0.4054651081081644,14.407616,2
155d3121-b451-4230-a480-72076abe3114,6.848763,4.168594,2.179654,4.6644416,0.25515452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89994943,0.5525531,0.28699374,0.5525531,6.154147,3.597384,1.3312863,3.745499,0.47058824,2,0.2876820724517809,14.158014,2
155d3121-b451-4230-a480-72076abe3114,6.621628,2.2839656,1.693672,2.9533398,0.25515452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94051695,0.23842809,0.28142598,0.3132835,5.887058,2.0692406,1.1845844,2.5956585,0.4117647,3,0.22314355131420976,13.704357,2
155d3121-b451-4230-a480-72076abe3114,4.9810166,3.2475138,2.2681131,3.2475138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9109812,0.60802007,0.44465807,0.60802007,4.43585,2.3524108,1.628344,2.3524108,0.3529412,4,0.18232155679395462,10.327848,2
155d3121-b451-4230-a480-72076abe3114,4.713854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13214758,0.0,0.0,0.0,4.5130696,0.0,0.0,0.0,0.29411766,5,0.1541506798272583,9.359071,0
155d3121-b451-4230-a480-72076abe3114,4.156113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38616517,0.0,0.0,0.0,4.093185,0.0,0.0,0.0,0.23529412,6,0.13353139262452263,8.635464,0
155d3121-b451-4230-a480-72076abe3114,4.3437014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11067828,0.0,0.0,0.0,4.038344,0.0,0.0,0.0,0.29411766,7,0.11778303565638346,8.492723,0
155d3121-b451-4230-a480-72076abe3114,4.2929974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1991167,0.0,0.0,0.0,0.05882353,8,0.1053605156578263,8.492114,0
155d3121-b451-4230-a480-72076abe3114,4.093629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015664786,0.0,0.0,0.0,3.9414983,0.0,0.0,0.0,0.3529412,9,0.09531017980432487,8.050792,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,6.2336836,2.8139014,0.42855096,3.2730772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527992,0.38363713,0.09956114,0.456802,5.857732,2.6349878,0.2569381,2.8523848,0.3846154,0,0.6931471805599453,12.944215,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,5.043612,2.9912639,0.0,2.9912639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71232605,0.37618262,0.0,0.37618262,4.908954,2.907655,8.5649174E-4,2.907655,0.3846154,1,0.4054651081081644,10.664892,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.931719,3.0041363,0.3298135,3.111412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334715,0.39732814,0.0,0.39732814,4.801125,2.736431,0.34344354,2.8542278,0.23076925,2,0.2876820724517809,10.466315,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.6396694,2.8351665,1.0235878,2.9484746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527992,0.6301805,0.17508996,0.6301805,4.0697,2.0675106,0.67848927,2.1062288,0.3846154,3,0.22314355131420976,9.562168,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.3435855,3.4094813,0.5387656,3.4094813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8600789,0.63988674,0.17994308,0.63988674,3.9680433,2.9240572,0.28637335,2.9240572,0.23076925,4,0.18232155679395462,9.171708,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.5313067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.453995,0.0,0.0,0.0,0.23076925,5,0.1541506798272583,8.985302,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.3383036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.599383,0.0,0.0,0.0,0.30769232,6,0.13353139262452263,8.937687,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.276991,2.272191,0.0,2.363616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.227805,2.2368922,0.0,2.3270495,0.30769232,7,0.11778303565638346,8.504796,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,4.2929974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1991167,0.0,0.0,0.0,0.07692308,8,0.1053605156578263,8.492114,0
aab9cad7-4d8e-4ce4-b7e6-55fde819ac94,3.8601258,1.8816239,0.048993886,1.8816239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71978056,0.38363713,0.0,0.38363713,3.7462792,1.7785261,0.10067372,1.7785261,0.30769232,9,0.09531017980432487,8.326185,0
d2423ccc-b800-4247-a523-f9047dadf7d7,9.132019,3.4357076,2.6320872,3.4357076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730329,1.151303,0.67948496,1.151303,8.8268385,2.5755901,2.3405313,2.5755901,0.5,0,0.6931471805599453,19.689186,0
d2423ccc-b800-4247-a523-f9047dadf7d7,4.973502,1.9954695,3.2915053,2.3462403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5189307,0.0,0.93331575,0.0,4.5972905,2.1149778,2.8694232,2.4737735,0.3,1,0.4054651081081644,11.089724,3
d2423ccc-b800-4247-a523-f9047dadf7d7,4.1825724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6892494,0.0,0.0,0.0,3.8653986,0.0,0.0,0.0,0.1,2,0.2876820724517809,9.737221,0
d2423ccc-b800-4247-a523-f9047dadf7d7,4.1018147,2.8037987,0.0,2.8037987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374907,0.84863645,0.0,0.84863645,3.3142524,2.143745,0.0,2.143745,0.3,3,0.22314355131420976,8.790974,0
d2423ccc-b800-4247-a523-f9047dadf7d7,4.2285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129561,0.0,0.0,0.0,4.230686,0.0,0.0,0.0,0.3,4,0.18232155679395462,8.672214,3
d2423ccc-b800-4247-a523-f9047dadf7d7,3.413745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5073931,0.0,0.0,0.0,0.2,5,0.1541506798272583,6.921138,0
d2423ccc-b800-4247-a523-f9047dadf7d7,3.1930013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2296584,0.0,0.0,0.0,0.3,6,0.13353139262452263,6.42266,0
d2423ccc-b800-4247-a523-f9047dadf7d7,3.067951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967241,0.0,0.0,0.0,0.3,7,0.11778303565638346,6.035192,0
d2423ccc-b800-4247-a523-f9047dadf7d7,2.8860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21139841,0.0,0.0,0.0,2.7389631,0.0,0.0,0.0,0.3,8,0.1053605156578263,5.836409,0
d2423ccc-b800-4247-a523-f9047dadf7d7,2.8492749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9358094,0.0,0.0,0.0,0.2,9,0.09531017980432487,5.7850842,0
b4891511-06b4-4f1b-a074-bb993c5e63e8,6.7506638,0.0,2.6071782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.880916,0.0,2.6805985,0.0,0.33333334,0,0.6931471805599453,13.63158,0
